story_id,publish_date,url
4PUGZIXDB5DMTETHB5HJEAG3OI,2021-08-13T10:19:04Z,/espectaculos/2021/08/13/will-smith-hija-willow-vellos-axilas.html
VKRFYBO6HJAUBPXQU3SQCIXJRA,2021-10-05T11:25:08Z,/espectaculos/2021/10/05/peliculas-netflix-hombre-enamorado.html
