story_id,publish_date,url
7PEUOO23TRBYJLV2MHTH56S6LA,2008-01-01T09:01:46Z,/espectaculos/2008/01/01/convocatoria-cuarta-version-festival-nacional-de-cine-joven-rengo-2008.html
ZFW6L3YVXVD7VJTCAU4UTW3LH4,2008-01-02T22:01:43Z,/espectaculos/2008/01/02/grandes-filmes-en-las-condes-hoy-chile-puede.html
OZA5SIUREVCADIIOWEI7IJ7M4E,2008-01-03T17:01:29Z,/espectaculos/2008/01/03/cine-de-kusturica-sueno-de-arizona.html
62CNXYC63VCQFDDEXRPVAGUNXY,2008-01-03T21:01:08Z,/espectaculos/2008/01/03/sin-sangre-en-teatro-a-mil.html
BJKV4Q35NJEYBN6PYSE7ZS6FW4,2008-01-03T21:01:15Z,/espectaculos/2008/01/03/paul-van-dyk-en-chile.html
ZR5UK4C2KJAHTLYIPIUFDMCRBI,2008-01-03T22:01:14Z,/espectaculos/2008/01/03/grandes-filmes-en-las-condes-hoy-before-the-devil-knows-you-are-dead.html
FT6HZ7KTQFETREOSWDLVJDYMYA,2008-01-03T23:01:42Z,/espectaculos/2008/01/03/fiesta-old-escuela.html
BJFWDXK4SVAI5D3K4S64GFOM3Q,2008-01-04T17:01:50Z,/espectaculos/2008/01/04/cine-de-kusturica-tiempo-de-gitanos.html
26QSQGZ5AVFFJBNGEK5RHY6Y7A,2008-01-04T19:01:50Z,/espectaculos/2008/01/04/rip-curl-pro-surfestival-en-maitencillo.html
TXKUWS4ETJBDRLQEPNOCI6SFMA,2008-01-04T20:01:58Z,/espectaculos/2008/01/04/lanzamiento-libro-disparacion.html
DVPJ7VVFDJH5ZMX4A3XZKAIEAE,2008-01-04T20:01:58Z,/espectaculos/2008/01/04/noche-de-reyes-teatro-a-mil.html
SHKHQ3NM2NC75OCV2FXLHUTL6A,2008-01-04T21:01:17Z,/espectaculos/2008/01/04/cine-bajo-las-estrellas-2.html
WSG4KO76FFC3DK7YO5ZMS6J4PU,2008-01-04T21:01:31Z,/espectaculos/2008/01/04/festival-de-teatro-en-la-reina.html
ETMTD524RVCQLKL25MLMGRQI3Q,2008-01-04T22:01:05Z,/espectaculos/2008/01/04/fresh-beats-2008.html
PVJ2E4KNPRACDEMU6YRUDJNUPA,2008-01-04T22:01:10Z,/espectaculos/2008/01/04/grandes-filmes-en-las-condes-hoy-la-conspiracion.html
