story_id,publish_date,url
PRJAFREVQBFG3OHDUV2GCUWD3M,2016-01-01T00:00:00Z,/ec/noticias/2016/01/01/metro-presento-exitosamente-festival-anos-viejos-avenida-amazonas.html
ZRPGWOCUVVFXHOO4NVPHS5BQZM,2016-01-01T00:00:00Z,/ec/entretenimiento/2016/01/01/viviana-bonilla-presenta-hija-mensaje-ano-nuevo.html
WTKOXIHTYRACBCZFS4ZBIKOAKY,2016-01-01T00:00:00Z,/ec/noticias/2016/01/01/sismo-esmeraldas-reportado-quito-hoy-1-enero-2016.html
2MSQQ6B4RZDE3ILQBHW5XW5VFA,2016-01-01T00:00:00Z,/ec/noticias/2016/01/01/accidente-de-transito-cobra-la-vida-de-una-persona-en-el-norte-de-quito.html
MFQN5UO72BH5XBSYJLYYQIBG4M,2016-01-01T00:00:00Z,/ec/noticias/2016/01/01/las-viudas-se-tomaron-las-calles-de-ecuador-para-despedir-al-2015.html
P66HSDWQE5FJBPH7KOTO2ZOFIE,2016-01-01T00:00:00Z,/ec/deportes/2016/01/01/jugador-habria-resaca-ano-nuevo-vomito-primer-partido-ano.html
TYWYTYNS5JCEDPB7T7YV7USQZE,2016-01-01T00:00:00Z,/ec/noticias/2016/01/01/reportes-sismo-registrado-esmeraldas-hoy-1-enero-2016.html
QDIFIGYBUFFAFOSELMOYCTH5GM,2016-01-01T00:00:00Z,/ec/noticias/2016/01/01/extranjero-desaparecido-en-el-rucu-pichincha-fue-encontrado.html
F75NWPHLSRFY7LXPFWDIQPKJBA,2016-01-01T00:00:00Z,/ec/noticias/2016/01/01/deslizamiento-tierra-simon-bolivar-sismo-esmeraldas.html
GV5MTEXSSBESRLGQOHASUTX4YE,2016-01-01T00:00:00Z,/ec/entretenimiento/2016/01/01/fallece-65-anos-cantante-natalie-cole-hija-nat-king-cole.html
RJQ7FXQS4FHNDH6BHZYDB63JIU,2016-01-01T00:00:00Z,/ec/noticias/2016/01/01/avenida-simon-bolivar-continua-cerrada-trabajos-limpieza.html
ICI6ZFETINE3NAYJIIKG5W7SOQ,2016-01-01T00:00:00Z,/ec/noticias/2016/01/01/rafael-correa-envia-un-mensaje-de-ano-nuevo-2016-a-los-ecuatorianos.html
63T2RRFLNBBY3BOGW22ROITROI,2016-01-01T11:49:00Z,/ec/publimetro-tv/2016/01/01/sorpresa-este-cachorro-novio-le-tenian-hermosa-noticia-ella.html
