story_id,publish_date,url
YSXIP4YFXNCOXOKPSRYTG6GOTQ,2017-01-02T08:59:08Z,/ec/noticias/2017/01/02/balnearios-municipales-atenderan-forma-gratuita-este-feriado.html
KSEMMYC2ZNCRXE7CTW62POEODE,2017-01-02T09:16:09Z,/ec/entretenimiento/2017/01/02/usher-publico-foto-esposa-desnuda.html
G2FQQE3HJNDUVBR7BKZDQG37A4,2017-01-02T09:25:32Z,/ec/noticias/2017/01/02/entra-vigor-acuerdo-comercial-union-europea-ecuador.html
WNXWMO5WJVB6RPQ4ED4H2PDWJE,2017-01-02T10:05:03Z,/ec/noticias/2017/01/02/exnovio-george-michael-revelo-paso-noche-muerte.html
YITCM4BTXNBUHPKTBMNNC6NW44,2017-01-02T10:31:37Z,/ec/noticias/2017/01/02/enigma-reyes-magos.html
VXPH7RC4U5GFHBFOCI63BZKJVU,2017-01-02T10:52:28Z,/ec/noticias/2017/01/02/noticias-insolitas-marcaron-mundo-2016.html
UPKABC4WIZBNTOPO5IPIDMQ3CM,2017-01-02T11:08:07Z,/ec/noticias/2017/01/02/se-subastaran-camisetas-firmadas-futbolistas-varios-equipos.html
VDB4HWYORNAYHIMWSI3JKSDOSM,2017-01-02T11:22:09Z,/ec/noticias/2017/01/02/manana-pais-entra-periodo-campana-electoral.html
QI42MPSTWJFXDLNZUPGBTGW2W4,2017-01-02T11:34:09Z,/ec/noticias/2017/01/02/cocodrilo-muerde-brazo-entrenador-realiza-giro-mortal.html
5GHIIOWDFFCRLLSIIDAYAXVOJ4,2017-01-02T12:13:00Z,/ec/tecnologia/2017/01/02/consejos-dejar-esclavo-whatsapp.html
EKY2VNIYBRC2XEA4G5AYJDIDSE,2017-01-02T13:16:32Z,/ec/noticias/2017/01/02/alimentos-causar-muerte.html
FRMC7CSV3NHZ3LZKRG4BOTOJIM,2017-01-02T13:29:53Z,/ec/entretenimiento/2017/01/02/mariah-carey-show-times-square-seguire-dando-titulares-2017.html
RHLL2L2KHNEB5DQWQAXJ7BPMF4,2017-01-02T13:48:04Z,/ec/estilo-vida/2017/01/02/apps-cumplir-propositos-ano-nuevo-2017.html
3MJFNHQYF5GCBON4MYOIQL5YLA,2017-01-02T13:48:19Z,/ec/entretenimiento/2017/01/02/shannon-lima-reaparecio-ex-concierto-marc-anthony.html
RZEJUAB3ERGA7AR2PHD7J7O3IU,2017-01-02T13:52:54Z,/ec/noticias/2017/01/02/mujer-negra-que-hizo-que-hombre-llegase-luna.html
CEXM5E5UABCWHM4QAOEPRKSXBA,2017-01-02T14:22:00Z,/ec/estilo-vida/2017/01/02/no-cumplimos-metas-ano.html
BXO7LB3BYFH57GBVCW6KO34KU4,2017-01-02T14:40:17Z,/ec/tecnologia/2017/01/02/funda-celular-tomar-fotos-brillantes-oscuridad.html
XZQR6IAXCBAADOBFY7QS7LD7GQ,2017-01-02T14:41:42Z,/ec/entretenimiento/2017/01/02/robbie-williams-se-limpia-manos-saludar-fans-genera-criticas.html
PO73X5J7KVD37M32PLYOJDMIYI,2017-01-02T15:11:39Z,/ec/deportes/2017/01/02/arturo-mina-11-ideal.html
U4GBCTUYGZCFRFAPBLYK7ESNMY,2017-01-02T15:21:51Z,/ec/noticias/2017/01/02/estudian-casos-petroecuador-odebrecht.html
OFPJG332ZRGWPF55OA3LJ6TL6A,2017-01-02T15:38:50Z,/ec/noticias/2017/01/02/dictan-prision-vinculados-caso-presunta-corrupcion-petroecuador.html
WJ4VNWHOXNFU7J2EFS2BEHJVNY,2017-01-02T16:03:21Z,/ec/noticias/2017/01/02/revelaciones-mama-rubi-fiesta-xv-anos.html
FV3R6WNZQRHQLNGMEOSRU64QAM,2017-01-02T16:57:13Z,/ec/noticias/2017/01/02/sismo-5-8-peru-se-sintio-loja.html
HSBHP3JSPRDSBHLIB6KU6JZTHM,2017-01-03T07:00:49Z,/ec/noticias/2017/01/03/hoy-comienza-campana-electoral-durara-45-dias.html
2N57NW6QMZEN5FAM6FWAUGFODM,2017-01-03T07:10:49Z,/ec/entretenimiento/2017/01/03/cines-estados-unidos-tuvieron-recaudacion-mas-alta-historia.html
ZH4OJ7JFVBEDTLPJQYECHVQN3M,2017-01-03T07:28:06Z,/ec/entretenimiento/2017/01/03/ben-affleck-amenazo-abandonar-ultima-pelicula-batman.html
2J3H5EGFAVGXZBFOZREJDCLVSY,2017-01-03T07:40:12Z,/ec/noticias/2017/01/03/suspenden-matrimonio-nina-8-anos-hombre-30.html
Y2XYQ6LDGJAPHNO4H5ZORCCT5E,2017-01-03T08:06:30Z,/ec/noticias/2017/01/03/fallecido-34-heridos-dejo-accidente-bus-via-ambato-guaranda.html
Y3YX4QSAXBHATNMSE5LNTY72VM,2017-01-03T08:09:46Z,/ec/noticias/2017/01/03/retiran-tijeras-llevaban-18-anos-estomago-hombre.html
3G4G2RSMXZF4NCB6376KQLSF5Q,2017-01-03T08:15:43Z,/ec/noticias/2017/01/03/este-mes-bajan-precio-14-servicios-bancarios.html
V7WBO3FTRNA75PAZLWE7XTXJCU,2017-01-03T08:32:32Z,/ec/deportes/2017/01/03/zidane-james-rodriguez-hicieron-pases.html
ZSYZFEWKJFDYNFIIFHAG2H7RYA,2017-01-03T08:46:00Z,/ec/noticias/2017/01/03/padres-japoneses-se-disculpan-crimenes-hijos.html
POIIWI3XWJFH5O4I7OXHF56ZUE,2017-01-03T08:56:03Z,/ec/noticias/2017/01/03/cristiano-ronaldo-katinka-hosszu-deportistas-europeos-2016.html
YR2UFF7YXNB5TEVTDIU4CTXD4I,2017-01-03T08:59:32Z,/ec/entretenimiento/2017/01/03/murio-pam-tanner-serie-full-house.html
H7GMAOM6YVFV7GIJBLZXBIRDQE,2017-01-03T09:41:40Z,/ec/deportes/2017/01/03/fluminense-recibio-junior-sornoza-jefferson-orejuela.html
FGEWPDHNSNATJGVTRBMBNTW3AI,2017-01-03T09:51:49Z,/ec/entretenimiento/2017/01/03/lily-atkinson-famosa-hija-mr-bean.html
44GJEAXZGRE77FV5KCK5AA27OY,2017-01-03T10:01:56Z,/ec/noticias/2017/01/03/ecuador-ya-definido-amistoso-febrero.html
YZZAJRZFKVF4VPGRAU3A4WOR3Q,2017-01-03T11:28:21Z,/ec/deportes/2017/01/03/felipe-caicedo-le-dijo-no-futbol-chino.html
RZRJ5YP4ZVBRTNTVPF4CEC5ME4,2017-01-03T11:51:00Z,/ec/noticias/2017/01/03/aplicaran-10-descuento-pago-impuesto-predial-quito.html
JMMERYGBHBF6ZOKESQD74H4JRA,2017-01-03T11:54:14Z,/ec/noticias/2017/01/03/rafael-correa-aseguro-recesion-se-superado.html
JM73Q4OVH5BNFJ3ZVV32BCNAJY,2017-01-03T12:13:18Z,/ec/virales/2017/01/03/fines-semana-largos-salvar-planeta.html
VLBJTYB2FRB57KZ4WMA4WJRT7M,2017-01-03T12:21:19Z,/ec/deportes/2017/01/03/barcelona-sc-ratifico-alvez-comenzo-pretemporada.html
ZGZ66TKUDRBU5BT7QD7YWKSH5Q,2017-01-03T12:24:05Z,/ec/noticias/2017/01/03/nino-anos-salva-gemelo-atrapado-mueble.html
JPBRBEI6J5ATFJPLXW7K5ZGF4Y,2017-01-03T12:27:31Z,/ec/noticias/2017/01/03/ivan-espinel-clausura-corrupcion-petroecuador.html
2DTYSWRKAVA6JPMD5VPOMBSAMQ,2017-01-03T12:46:45Z,/ec/estilo-vida/2017/01/03/hartos-selfies-aguja-hilo.html
ERVH4I7E5VBA7GSZ2MPR7HQQWY,2017-01-03T12:49:59Z,/ec/estilo-vida/2017/01/03/le-pasa-cuerpo-comes-papas-ano.html
LAR2RRXXIZHKFKDZOWURPMUBCY,2017-01-03T12:52:44Z,/ec/deportes/2017/01/03/fef-presento-mascota-oficial-sudamericano-sub-20.html
BJT3TVQIAJHGZEYE32U6MXR2HU,2017-01-03T12:58:44Z,/ec/tecnologia/2017/01/03/samsung-presento-modelos-gama-galaxy.html
YJYYXBSYWRD57A5BBY2L4LZJLU,2017-01-03T13:21:25Z,/ec/deportes/2017/01/03/swansea-city-jefferson-montero-nuevo-dt.html
SYPJWRQWHVDNJAVNN6BSDRPQQQ,2017-01-03T13:32:37Z,/ec/entretenimiento/2017/01/03/brahian-aleman-busca-nuevo-equipo.html
V752ZR2DDFHMTJK72R5ZYO2UFA,2017-01-03T13:50:34Z,/ec/noticias/2017/01/03/prohibicion-temporal-contratar-odebrecht-sector-publico-ecuador.html
6FAVOUREAZDDBO3CCEHJJATCWQ,2017-01-03T14:19:11Z,/ec/noticias/2017/01/03/ciudadanos-prefirieron-quedarse-quito-feriado-ano.html
