story_id,publish_date,url
3NPJH3KFX5B3ZNNGLFBADRU3PI,2012-01-01T03:00:00Z,/mx/xfiles/2012/01/01/autoridades-indican-que-mujeres-tiran-menos-basura-via-publica.html
4FYL3IA3LRCZBOA73EO62WBXCE,2012-01-01T03:00:00Z,/mx/tecnologia/2012/01/01/segun-estudio-computadora-sustituido-tv-centro-entretenimiento.html
LUHP5D2UJNF6XPCMR2KYPJDBEI,2012-01-01T03:00:00Z,/mx/noticias/2012/01/01/felipe-calderon-recibira-benedicto-xvi-guanajuato.html
WFVPJQDSZZGWBD2M2ZIHSN4SKY,2012-01-01T03:00:00Z,/mx/gadgets/2012/01/01/difunden-supuesta-imagen-iphone-5.html
OTC7NDY2ZBC2NJRH4BHU7J2Q4E,2012-01-01T03:00:00Z,/mx/ciudad/2012/01/01/reportan-mala-calidad-aire-norte-ciudad-mexico.html
E6IBJFIXVFHRNIZJ7I4WO4B3ZI,2012-01-01T03:00:00Z,/mx/entretenimiento/2012/01/01/lady-gaga-recibe-nuevo-ano-junto-2-millones-personas-ny.html
PWALLSQ22BERHOTKIG5NBKRC3Y,2012-01-01T03:00:00Z,/mx/red/2012/01/01/pagina-anonymous-hackeada-grupo-denominado-white-crime.html
4SBQ7WPKIFDKTB5H6TKEAXWA7Y,2012-01-01T03:00:00Z,/mx/xfiles/2012/01/01/conoces-ipoo-retrete-burla-apple.html
NT22753FTVDCHI3PQSOMCC65FU,2012-01-01T03:00:00Z,/mx/noticias/2012/01/01/checa-que-te-perdiste-ultimos-dias-2011.html
PPYLXZKFBBABRHYMQ7SLAUXHRY,2012-01-01T03:00:00Z,/mx/noticias/2012/01/01/enrique-pena-nieto-esposa-mandan-mensaje-navideno.html
PORXCADEPVCIDOKMESZELVL3BY,2012-01-01T03:00:00Z,/mx/ciudad/2012/01/01/asi-se-vivio-cierre-2011-angel-independencia.html
SIR5B3MOPRF3VLND3ZAAESUS7Y,2012-01-01T03:00:00Z,/mx/noticias/2012/01/01/felipe-calderon-desea-exito-mexicanos-este-2012.html
SBFGRJA5NRD3LE4LBKY3I7VUVU,2012-01-01T03:00:00Z,/mx/cine/2012/01/01/marzo-se-estrenara-pedro-armendariz-jr.html
ZGXSPCAZPRBG7FJSPEPB2B37MQ,2012-01-01T03:00:00Z,/mx/estilo-vida/2012/01/01/medicos-alertan-oferta-cirugias-plasticas-internet.html
7YVGDVEPFBG7BABNVITSWQLNUQ,2012-01-01T03:00:00Z,/mx/entretenimiento/2012/01/01/hugh-jackman-rompe-corazones-records-broadway.html
OIACN4UKMRCHXHE7XWHU5KXJ4A,2012-01-02T03:00:00Z,/mx/ciudad/2012/01/02/rostro-joven-abre-lista-torito.html
EJESP3HBPRE4TGP3UGGEWC2K6U,2012-01-02T03:00:00Z,/mx/noticias/2012/01/02/salma-hayek-es-nombrada-caballero-de-la-legion-de-honor-de-francia.html
SPPRCR3GOBFW5A6NCKQUBQFNW4,2012-01-02T03:00:00Z,/mx/entretenimiento/2012/01/02/shakira-miley-cyrus-haran-dueto.html
TE4ZXEQ6CNF3JBGHRAQISTPMNM,2012-01-02T03:00:00Z,/mx/red/2012/01/02/seria-mapamundi-estilo-mario-bros.html
UMYQ2XJKWRH4DMXLD55OQM2NDQ,2012-01-02T03:00:00Z,/mx/vida/2012/01/02/emma-watson-justin-bieber-mas-pedidos-peluqueria.html
23BUZYCO7VF7RB6L235HSQ7NAQ,2012-01-02T03:00:00Z,/mx/noticias/2012/01/02/regresan-clases-27-millones-600-mil-alumnos-este-martes.html
YII3KNMFSVCE5NN6JBUH44Y2ZU,2012-01-02T03:00:00Z,/mx/entretenimiento/2012/01/02/ya-nomas-falta-que-orine-perrose-mete-intruso-casa-lohan.html
J5GPBIEBEFHCPER5YBE2YE467Y,2012-01-02T03:00:00Z,/mx/mundo/2012/01/02/llegada-2012-se-festejo-asi-alrededor-mundo.html
KGGW3OLGDZAHXKELT6CGCPZIBE,2012-01-02T03:00:00Z,/mx/sexfiles/2012/01/02/6-descubrimientos-cientificos-sexo-2011.html
