story_id,publish_date,url
DPG62HJL45ETDNE5NR6M7OZEXM,2013-01-01T03:00:00Z,/mx/noticias/2013/01/01/sera-2013-animo-renovado-enfrentar-retos-pena-nieto.html
PD6S3PE2IFC65FMT452NCDPNVE,2013-01-01T03:00:00Z,/mx/ciencia/2013/01/01/medicina-digital-pacientes-2-0.html
ZMFP7E2EJFEYDFTFDGTXEDZ5CY,2013-01-01T03:00:00Z,/mx/entretenimiento/2013/01/01/foto-justin-bieber-muestra-nuevo-tatuaje-instagram.html
IHLIS6P4UVCPVIQYDYPSNSYUQA,2013-01-01T03:00:00Z,/mx/mundo/2013/01/01/abren-colorado-clubes-fumar-marihuana.html
TO36DEVY2FDGZAQYO3C6OOQREU,2013-01-01T03:00:00Z,/mx/ciudad/2013/01/01/continua-precontingencia-noroeste-valle-mexico.html
GGGIZG25KRHYTHFCYANFZYNGFY,2013-01-01T03:00:00Z,/mx/cultura/2013/01/01/conejo-afortunado-que-pudo-haber-sido-mickey-mouse.html
A5WBVBRGNNDR7D3LQ6NZ4DGP7U,2013-01-01T03:00:00Z,/mx/mundo/2013/01/01/eu-abrira-primer-cruce-automatizado-frontera-mexico.html
BTFMHOHZI5CRLOIBXEWIPIFM5Y,2013-01-01T03:00:00Z,/mx/ciudad/2013/01/01/fotos-pirotecnia-angel-cerrar-2012.html
V234NKTL25ADNBTOIWSINBKYGI,2013-01-01T03:00:00Z,/mx/mundo/2013/01/01/rechazan-republicanos-acuerdo-senatorial-evitar-abismo-fiscal.html
TWIBVDFDHRG4DOXCK6NTMBPRXQ,2013-01-01T03:00:00Z,/mx/sexfiles/2013/01/01/hugh-hefner-dueno-playboy-se-vuelve-casar.html
EFDJZLG5JFBPJPT6Z3TTMLUIWQ,2013-01-01T03:00:00Z,/mx/mundo/2013/01/01/aterriza-emergencia-avion-comercial-aeropuerto-angeles.html
CPTBXLKMHNFZHG4VKX3GRGFIJY,2013-01-01T03:00:00Z,/mx/xfiles/2013/01/01/ladron-olvida-hija-casa-que-entro-robar.html
5Y4MD5OJNZDVDJUVKF6LIRUADA,2013-01-01T03:00:00Z,/mx/mundo/2013/01/01/vigor-ley-que-prohibe-adopcion-ninos-rusos-familias-eu.html
NG7VY4HXNZANVFMAILOOHALEEA,2013-01-01T03:00:00Z,/mx/mundo/2013/01/01/papa-felicita-mundo-ano-nuevo-traves-twitter.html
RSOUBK27WZA7POBFYVUFTBIJTY,2013-01-01T03:00:00Z,/mx/entretenimiento/2013/01/01/anne-hathaway-quiere-cinco-hijos.html
L4FMPRBV5VFXRN22JBWS5SVFRM,2013-01-01T03:00:00Z,/mx/red/2013/01/01/google-da-bienvenida-2013-doodle-resaca.html
TMZKRXRQLNCJRDS2Q3AUKNGQP4,2013-01-01T03:00:00Z,/mx/mundo/2013/01/01/robo-pelicula-tienda-apple.html
6OA4WUPTXRGBPEATGDPTSUBDX4,2013-01-01T03:00:00Z,/mx/entretenimiento/2013/01/01/foto-jessica-simpson-presume-nuevo-embarazo-twitter.html
FELPVEPOVBDE3AN5U6RESTRGXI,2013-01-01T03:00:00Z,/mx/noticias/2013/01/01/pena-nieto-desea-feliz-ano-nuevo-familias-mexicanas.html
CENTA3R4X5HXHHJ7YPZ3DFE2BI,2013-01-01T03:00:00Z,/mx/gadgets/2013/01/01/regalo-conservar-historias.html
G5HX5NYKLNDPVO2PLRVCCEUJNY,2013-01-01T03:00:00Z,/mx/horoscopos-vida/2013/01/01/checa-horoscopos-hoy-139.html
4YUI4ZTN3ZEQHB2P6C4MSFNI2U,2013-01-01T03:00:00Z,/mx/ciudad/2013/01/01/decomisan-mas-5-toneladas-pirotecnia-df.html
3W2BA65FSBAI3PYFT7PPPOLAOM,2013-01-01T03:00:00Z,/mx/entretenimiento/2013/01/01/entierran-jenni-rivera-eua.html
O5LJ6W73KNEI3HJBPLHPUIHUR4,2013-01-02T03:00:00Z,/mx/mwn/2013/01/02/tres-hipoteticas-noticias-que-dominarian-escena-2013.html
O645FVJTUNBUPJDAF5JWLKA3VI,2013-01-02T03:00:00Z,/mx/noticias/2013/01/02/carambola-mexico-cuernavaca-deja-muerto.html
OIHFM7BCUFH3PDUCK22V3SLRBA,2013-01-02T03:00:00Z,/mx/cine/2013/01/02/quieren-super-mario-secuela-ralph-demoledor.html
EF6WHGBIGBB6XPRC3LA2GT46AE,2013-01-02T03:00:00Z,/mx/xfiles/2013/01/02/escuelas-chinas-obligan-alumnos-comprar-propias-mesas-sillas.html
UAXLDXSFZFF5ZECVINRYKTTYNI,2013-01-02T03:00:00Z,/mx/entretenimiento/2013/01/02/no-mas-gangnam-style-anuncia-psy.html
ULQ3C7WWNNFSTKCUEVI7MECLPM,2013-01-02T03:00:00Z,/mx/guadalajara-noticias/2013/01/02/vive-pasion-que-le-gusta.html
VQJNGJVHWNGSNHYOBXLRJ5ULME,2013-01-02T03:00:00Z,/mx/entretenimiento/2013/01/02/dj-dany-serna-da-adelanto-disco-concierto-david-guetta.html
ZTZT7ENH7ZCK5OWLIAJR5OX2VA,2013-01-02T03:00:00Z,/mx/tecnologia/2013/01/02/circulan-hoy-vehiculos-conductor-california.html
YG7RZ5ED6JHQ3JBQUUTZ7NOUAU,2013-01-02T03:00:00Z,/mx/noticias/2013/01/02/arranca-profeco-operativo-dia-reyes-2013.html
HY4O73PSBREVLLHFTJM5HCG5YA,2013-01-02T03:00:00Z,/mx/gadgets/2013/01/02/sony-anunciaria-febrero-nueva-playstation-4.html
V62YQ2DZLZHWXDMB5TT547QDOU,2013-01-02T03:00:00Z,/mx/estilo-vida/2013/01/02/calorias-que-bebes-copa-vino.html
V7D6R2JMIND7HMNEHFODAZPLAU,2013-01-02T03:00:00Z,/mx/entretenimiento/2013/01/02/maria-jose-busca-romance-colunga.html
4DQD5ERBIJALXAQJZLN67QRG5U,2013-01-02T03:00:00Z,/mx/cine/2013/01/02/estrenos-peliculas-que-no-te-puedes-perder-2013.html
V2XNW636YZA6TE2SLMIRECP5QE,2013-01-02T03:00:00Z,/mx/entretenimiento/2013/01/02/fotos-embarazada-kim-kardashian-no-ejercicio.html
NGJTMDP23VB2ZCSNMJHJWL5NXY,2013-01-02T03:00:00Z,/mx/cine/2013/01/02/mejores-peliculas-2013.html
EVQJMBSBMBCJNGFNWN4ITTZM5E,2013-01-02T03:00:00Z,/mx/noticias/2013/01/02/funcionan-9-128-camaras-videovigilancia-naucalpan.html
FDWKYXWV7RBKHAKZ3DEUPQTZPI,2013-01-02T03:00:00Z,/mx/entretenimiento/2013/01/02/embarazo-kim-kardashian-dispara-venta-video-porno.html
GNA6LXK5V5DGJGDW5NQT2ZPRW4,2013-01-02T03:00:00Z,/mx/cine/2013/01/02/skyfall-ya-llego-1000-mdd-recaudados-mundo.html
6MPYNE4KBVA2NA7VAV2PAKJ2U4,2013-01-02T03:00:00Z,/mx/entretenimiento/2013/01/02/eva-longoria-resaca-bahamas.html
XO5JVVWHU5GITGG3RNLPQNNFWE,2013-01-02T03:00:00Z,/mx/monterrey/2013/01/02/nl-inician-ano-haciendo-filas-pagar-impuestos.html
QLHFDBANJ5CX3E2R45EG3PI3QE,2013-01-02T03:00:00Z,/mx/economia/2013/01/02/casas-empeno-otra-forma-afrontar-cuesta-enero.html
WLLBC6QN3JFBTLEDFDT6SORICU,2013-01-02T03:00:00Z,/mx/noticias/2013/01/02/video-nacimiento-arbol-3-minutos.html
756RQ72ECFC3DC4H2WDRWAIWGI,2013-01-02T03:00:00Z,/mx/cultura/2013/01/02/fotos-belleza-pelucas-agua.html
76H5C5RF4NC6FMK7W5CL7WESK4,2013-01-02T03:00:00Z,/mx/entretenimiento/2013/01/02/fotos-jennifer-lopez-preparada-casarse-2013.html
YC6FWS6B45FYFAXUD2VBIAZHAQ,2013-01-02T03:00:00Z,/mx/mundo/2013/01/02/votara-hoy-mismo-camara-representantes-plan-fiscal-eu.html
YUC54MGFLJAJ3L723BOIT7SJ6Q,2013-01-02T03:00:00Z,/mx/entretenimiento/2013/01/02/fotos-famosos-que-no-debes-perder-vista-2013.html
W22UYNSEYRC55JMWU376LCIHHE,2013-01-02T03:00:00Z,/mx/xfiles/2013/01/02/chinos-pagan-fingir-que-iphone.html
OYTM4YAOQJDP3CMJTRTVLDWXZA,2013-01-02T03:00:00Z,/mx/entretenimiento/2013/01/02/fotos-latinos-que-seguiran-alturas.html
77LXFQUIDJAKDICYUECNNTFLMA,2013-01-02T03:00:00Z,/mx/mundo/2013/01/02/momento-evitan-precipicio-fiscal-eu.html
AEDVYO3G25CHBMFQ6SHV2PYBLU,2013-01-02T03:00:00Z,/mx/mundo/2013/01/02/foto-ojo-cerrado-obama-celebra-plan-fiscal.html
FW4OYVUFENAS5I3DFVKCCJF2RQ,2013-01-02T03:00:00Z,/mx/tecnologia/2013/01/02/reloj-dick-tracy-ya-realidad-ya-viene-iwatch.html
BIHAHWYJCNEARLERBJHO56ZSRQ,2013-01-02T03:00:00Z,/mx/xfiles/2013/01/02/novia-dejo-gordo-se-convirtio-modelo.html
HEFNNK5BMJCFNMLLIPCJAEC2GA,2013-01-02T03:00:00Z,/mx/xfiles/2013/01/02/video-conductora-atropellar-varias-veces-mujer-discutia.html
R4HEUQOW7JDLRJI6RFELHLK7TU,2013-01-02T03:00:00Z,/mx/noticias/2013/01/02/fotos-ezln-celebra-familia-19-aniversario-surgimiento.html
QQI3MPTKNJH5DMIBBVTZJFITXU,2013-01-02T03:00:00Z,/mx/opinion/2013/01/02/noe-hernandez-se-metio-cueva-lobo.html
3GTVRLBRB5CGTGHLEPG5VUKIEE,2013-01-02T03:00:00Z,/mx/guadalajara-noticias/2013/01/02/jaliscienses-desconfian-pagos-internet-prefieren-filas.html
43GY56WJPBBRJMYZTTMWLXPETM,2013-01-02T03:00:00Z,/mx/ciudad/2013/01/02/51-personas-pasaron-ano-nuevo-torito.html
M2ZR4CBLCJGXTOG3MKA42QSOUE,2013-01-02T03:00:00Z,/mx/ciudad/2013/01/02/levantan-precontingencia-ambiental-valle-mexico.html
U6PZCO4D7RGR3OEZRXRLU2YJT4,2013-01-02T03:00:00Z,/mx/mundo/2013/01/02/13-noticias-que-vendran-2013.html
RW2VXNT6HBHYPE5MMV4YXWUTDM,2013-01-02T03:00:00Z,/mx/noticias/2013/01/02/noe-hernandez-desperto-obedece-ordenes-medicos.html
PS7EP4YAWFG33I7HLGN44U6LTY,2013-01-02T03:00:00Z,/mx/voces/2013/01/02/fotografo-invitado-raul-rodriguez-quirarte.html
WE7Q2LIVBZDLVPZVONZN7USXNM,2013-01-02T03:00:00Z,/mx/entretenimiento/2013/01/02/presumen-que-angelina-jolie-brad-pitt-se-casaron-navidad.html
K2P4QVDLHRGKTAJCQNMQULFQRQ,2013-01-02T03:00:00Z,/mx/xfiles/2013/01/02/desvian-avion-houston-fallecimiento-pasajera.html
YYEE2JGHEJECDO5HVG56IGNZBE,2013-01-02T03:00:00Z,/mx/noticias/2013/01/02/mexicanos-campeones-mundo-fijarse-propositos-ano-nuevo.html
